Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At,Artist Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1bAZV1EBTRi9t1cVg75i8t,I Want Wind to Blow,spotify:artist:7Ht57YadlBXcFJDK3plmhO,The Microphones,spotify:album:6QYoRO2sXThCORAifrP4Bl,"The Glow, Pt. 2",2001-09-11,https://i.scdn.co/image/ab67616d0000b27300c91ccec6800014b8513717,1,1,332880,https://p.scdn.co/mp3-preview/299f117f1ea9a4419808a1af3d03086697456850?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,53,,2018-04-05T20:18:48Z,"alternative rock,anti-folk,art rock,freak folk,indie pop,indie rock,lo-fi,noise pop,olympia wa indie",0.402,0.406,5,-15.119,1,0.0652,0.75,0.791,0.114,0.243,109.946,4
spotify:track:6lnZW2wFfcTABaoRJUgMyx,Two-Headed Boy Pt. 2,spotify:artist:2ooIqOf4X2uz4mMptXCtie,Neutral Milk Hotel,spotify:album:5COXoP5kj2DWfCDg0vxi4F,In the Aeroplane Over the Sea,1998-02-20,https://i.scdn.co/image/ab67616d0000b273fed522e78ecdc9fba4a0cc07,1,11,313973,https://p.scdn.co/mp3-preview/4a8fac97fd53ea08630764e9e02e11318e25f358?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,48,,2018-04-05T18:15:08Z,"alternative rock,anti-folk,elephant 6,indie pop,indie rock,lo-fi,modern rock",0.448,0.365,8,-7.159,1,0.0264,0.697,0,0.136,0.134,91.19,3
spotify:track:6QYvfgg6bJtXN2aNAuI1BR,Look at Wrist,"spotify:artist:10AY17ALos2o3akPqrPydw, spotify:artist:3aGFCoR8xGN6DKwvdzeSja, spotify:artist:3yRtC7bQR0iLmbXtBWw23k","Father, ILOVEMAKONNEN, Key",spotify:album:14s7UkGvJ7xPf9jiSR9U8a,Young Hot Ebony,2014-09-01,https://i.scdn.co/image/ab67616d0000b2733c7993d4d1ac4d7fb6a9d0ba,1,5,213750,https://p.scdn.co/mp3-preview/60c799a1fe74caabd09e7913f1e91c4957994ffb?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,17,,2018-04-04T22:39:49Z,"underground hip hop,vapor trap,atl hip hop,lgbtq+ hip hop,trap,underground hip hop",0.882,0.525,0,-7.685,1,0.0778,0.00678,0.0000436,0.133,0.267,127.978,4
spotify:track:0gpFiquPvir7e3RrM4kii9,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)","spotify:artist:6f9bmfkqiYbhCtdAZsv7KI, spotify:artist:5dHt1vcEm9qb8fCyLcB3HL, spotify:artist:10AY17ALos2o3akPqrPydw, spotify:artist:7LTShHcq1KdTrWeLvWoYed, spotify:artist:6f4XkbvYlXMH0QgVRzW0sM","Keith Ape, A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame",spotify:album:5DETNBNyqP6ekroOuQS8EV,"IT G MA REMIX (feat. A$AP Ferg, Father, Dumbfoundead, Waka Flocka Flame)",2015-07-27,https://i.scdn.co/image/ab67616d0000b27327188d8ebcb1dbf5bfb9b8c1,1,1,300000,https://p.scdn.co/mp3-preview/10ac2fd70d625066f454949239e792b2b1cdd8c2?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,52,,2018-04-04T22:35:22Z,"korean trap,underground hip hop,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop,underground hip hop,vapor trap,asian american hip hop,battle rap,k-rap,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.787,0.743,1,-4.206,1,0.0642,0.061,0,0.294,0.454,102.076,4
spotify:track:5HPtQ0aWbfFTM9WT0oYDgg,Wet Grass or Cold Cement,spotify:artist:63GTn25wbdRNX3ijCHvYxD,Oso Oso,spotify:album:4qLbVwygJvKnVBgzEeYbgC,Real Stories of True People Who Kind of Looked Like Monsters...,2015-06-09,https://i.scdn.co/image/ab67616d0000b273b6f28c940dc157300e7f5e3c,1,2,186000,,FALSE,0,,2018-04-04T21:22:49Z,"alternative emo,anthem emo,bubblegrunge,emo,indie punk,indie rock,midwest emo",0.288,0.635,1,-6.781,1,0.0436,0.00467,0,0.107,0.435,151.835,3
spotify:track:6bCCgq5RqgqWqlEMkROd8Y,This Must Be My Exit,spotify:artist:63GTn25wbdRNX3ijCHvYxD,Oso Oso,spotify:album:4qLbVwygJvKnVBgzEeYbgC,Real Stories of True People Who Kind of Looked Like Monsters...,2015-06-09,https://i.scdn.co/image/ab67616d0000b273b6f28c940dc157300e7f5e3c,1,11,197000,,FALSE,0,,2018-04-04T21:16:18Z,"alternative emo,anthem emo,bubblegrunge,emo,indie punk,indie rock,midwest emo",0.458,0.365,8,-12.187,1,0.0265,0.664,0,0.125,0.593,97.793,4
spotify:track:7m9HlcscyHJswyDYIImkO9,Sasquatch .22,spotify:artist:5wl4eeiKZTQ0mgm7jLoy7g,Bay Faction,spotify:album:0ccKNGKfnWqAfdZXj2g8rf,Bay Faction,2015-09-29,https://i.scdn.co/image/ab67616d0000b27372e979c453c5d21234102807,1,1,219500,,FALSE,0,,2018-04-04T20:34:54Z,alternative emo,0.678,0.226,11,-9.313,1,0.0444,0.046,0.0000474,0.103,0.306,68.693,4
spotify:track:6yLcuhSx7cqre0kmWkA7AL,Travel Song,spotify:artist:28V657x2IVJnSW3Srw6Ubd,Someone Still Loves You Boris Yeltsin,spotify:album:3ZXNnZ17fD6rcoabtjoyGk,Broom,2006-10-24,https://i.scdn.co/image/ab67616d0000b27337692001e19e7cfe18857403,1,4,201413,https://p.scdn.co/mp3-preview/fb4bf46eed2d0314e8044bdc57b44999278037fd?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,19,,2018-04-04T18:40:09Z,"bubblegrunge,indie pop,indie rock,springfield mo indie,stomp and holler",0.655,0.495,1,-8.743,0,0.0312,0.411,0.159,0.0978,0.476,100.481,4
spotify:track:3OfvFDD0yB21AVcpw2w0iP,Details of the War,spotify:artist:1jSaZgaKHmgc7VTgML528r,Clap Your Hands Say Yeah,spotify:album:2EB1b6yqOwHCak5TdEQN82,Clap Your Hands Say Yeah (10th Anniversary Edition),2015-06-02,https://i.scdn.co/image/ab67616d0000b2734568fb24cdfeae90103ae58d,1,5,210400,,FALSE,0,,2018-04-04T17:30:28Z,"alternative dance,alternative rock,brooklyn indie,dance-punk,freak folk,indie pop,indie rock,modern rock,new rave,philly indie,stomp and holler",0.284,0.687,0,-6.323,1,0.0339,0.000935,0.0209,0.607,0.15,124.851,4
spotify:track:0giCXIDb4mt6BP0rI5cQwZ,Let the Cool Goddess Rust Away,spotify:artist:1jSaZgaKHmgc7VTgML528r,Clap Your Hands Say Yeah,spotify:album:2EB1b6yqOwHCak5TdEQN82,Clap Your Hands Say Yeah (10th Anniversary Edition),2015-06-02,https://i.scdn.co/image/ab67616d0000b2734568fb24cdfeae90103ae58d,1,2,204720,,FALSE,0,,2018-04-04T17:23:23Z,"alternative dance,alternative rock,brooklyn indie,dance-punk,freak folk,indie pop,indie rock,modern rock,new rave,philly indie,stomp and holler",0.44,0.845,2,-6.458,1,0.0549,0.00000184,0.801,0.0838,0.446,131.256,4
spotify:track:3uD0MyPsS8HsWfzyw0EAQ3,Sugarcube,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,spotify:album:3NFNNMIWnByvVPvCf7LsRU,I Can Hear The Heart Beating As One,1997-04-22,https://i.scdn.co/image/ab67616d0000b273af3486eb00344584683f0123,1,3,201000,,FALSE,24,,2018-04-03T20:13:47Z,"alternative rock,anti-folk,art pop,dream pop,freak folk,indie pop,indie rock,lo-fi,new jersey indie,permanent wave,rock",0.236,0.587,4,-7.54,1,0.0373,0.0013,0.837,0.18,0.219,77.241,4
spotify:track:49Um8a0Bv7V8euvfao254G,Send Me,spotify:artist:72acCeElLYGL9nBHcZzX1h,No Age,spotify:album:2Wpp2OHSXciwnBX0Vv5op0,Snares Like a Haircut,2018-01-26,https://i.scdn.co/image/ab67616d0000b273db2f8be2844af2b20d121aad,1,4,235213,,FALSE,0,,2018-04-03T17:14:04Z,"art punk,dance-punk,freak folk,garage psych,gbvfi,indie punk,indie rock,lo-fi,noise pop,noise rock,nu gaze",0.36,0.915,11,-4.345,0,0.067,0.13,0.0000224,0.0958,0.252,113.944,4
spotify:track:6Cp1LNb26iMtPT7JTtEZyD,Our Way to Fall,spotify:artist:5hAhrnb0Ch4ODwWu4tsbpi,Yo La Tengo,spotify:album:5egsoXU4SPbj38cP9sBlXk,And Then Nothing Turned Itself Inside-Out,2000-02-22,https://i.scdn.co/image/ab67616d0000b273e0291335793a337f21d732c4,1,2,258426,,FALSE,34,,2018-04-03T07:00:28Z,"alternative rock,anti-folk,art pop,dream pop,freak folk,indie pop,indie rock,lo-fi,new jersey indie,permanent wave,rock",0.564,0.237,0,-14.653,1,0.0319,0.716,0.765,0.0968,0.553,78.282,4
spotify:track:0wi8l8td4g1AqsiLGvMzbi,Mrs. Cold,spotify:artist:41AbNVba2ccpmcc9QtOJE7,Kings of Convenience,spotify:album:1jsDXIvC8IFffURwvjwxfS,Declaration Of Dependence,2009-01-01,https://i.scdn.co/image/ab67616d0000b273e39cc29af35100f91f127af4,1,2,186466,https://p.scdn.co/mp3-preview/d6f7707d0de57214c9e9f2da2dac14bf5834fd6d?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,57,,2018-04-02T23:01:09Z,"bergen indie,melancholia,norwegian indie",0.755,0.366,3,-13.459,1,0.0548,0.86,0.0655,0.111,0.674,96.317,4
spotify:track:75apix2UAgpUaEGlUzHDCh,24-25,spotify:artist:41AbNVba2ccpmcc9QtOJE7,Kings of Convenience,spotify:album:1jsDXIvC8IFffURwvjwxfS,Declaration Of Dependence,2009-01-01,https://i.scdn.co/image/ab67616d0000b273e39cc29af35100f91f127af4,1,1,218266,https://p.scdn.co/mp3-preview/0ecb12315df46426c1cbc39ee7e5abf675de293a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,50,,2018-04-02T23:01:08Z,"bergen indie,melancholia,norwegian indie",0.597,0.175,4,-17.509,1,0.0397,0.952,0.0948,0.114,0.215,122.929,4
spotify:track:1L8H6AuK4TaMmolSL0N0mR,Boy From School,spotify:artist:37uLId6Z5ZXCx19vuruvv5,Hot Chip,spotify:album:25wuY7cXE8zjFnJRiU1ehS,The Warning,2006-05-22,https://i.scdn.co/image/ab67616d0000b273827991a336e5a5860865921f,1,2,319653,https://p.scdn.co/mp3-preview/de0e6293f9379724b2abcc519a8052c85d0d1d49?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,,2018-04-02T21:58:44Z,"alternative dance,chillwave,dance-punk,electronica,electropop,indie rock,indietronica,modern rock,neo-synthpop,new rave",0.631,0.863,8,-3.963,0,0.0297,0.161,0.0000585,0.0846,0.497,125.994,4
spotify:track:3xEJ59GyjCjcJ69RQc2ej6,I'm Aquarius,spotify:artist:54QMjE4toDfiCryzYWCpXX,Metronomy,spotify:album:4ncxigcuC9s3fyjiuJSfQq,Love Letters,2014-03-10,https://i.scdn.co/image/ab67616d0000b27361d88d122004a25e3a3c64df,1,2,241634,https://p.scdn.co/mp3-preview/9b626aa3c5dfb4ece6b907c93b1de673f002b243?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,47,,2018-04-02T21:31:45Z,"alternative dance,dance-punk,electronica,electropop,french indie pop,indie rock,indietronica,modern rock,new rave,socal pop punk",0.759,0.492,0,-7.795,1,0.0413,0.252,0.000301,0.089,0.0899,133.056,4
spotify:track:5NbjdufdooePwXEZvmXZRz,The Upsetter,spotify:artist:54QMjE4toDfiCryzYWCpXX,Metronomy,spotify:album:4ncxigcuC9s3fyjiuJSfQq,Love Letters,2014-03-10,https://i.scdn.co/image/ab67616d0000b27361d88d122004a25e3a3c64df,1,1,255796,https://p.scdn.co/mp3-preview/1d76a760122faa530f18c30c1d1b6236a88b8e6e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,45,,2018-04-02T21:29:16Z,"alternative dance,dance-punk,electronica,electropop,french indie pop,indie rock,indietronica,modern rock,new rave,socal pop punk",0.757,0.392,9,-10.499,0,0.0343,0.598,0.594,0.116,0.259,124.095,4
spotify:track:2zZW0SmKlZEoiDJwssNZqA,Reservoir,spotify:artist:54QMjE4toDfiCryzYWCpXX,Metronomy,spotify:album:4ncxigcuC9s3fyjiuJSfQq,Love Letters,2014-03-10,https://i.scdn.co/image/ab67616d0000b27361d88d122004a25e3a3c64df,1,9,194735,https://p.scdn.co/mp3-preview/3b96e442896eb9b5f65016776aa647b9a96f7b60?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,54,,2018-04-02T20:53:31Z,"alternative dance,dance-punk,electronica,electropop,french indie pop,indie rock,indietronica,modern rock,new rave,socal pop punk",0.737,0.457,7,-8.547,1,0.0339,0.384,0.381,0.104,0.447,147.947,4
spotify:track:0n66Ig53aQc1kAEuBzdD9o,Sara,spotify:artist:597yzFFRvWnxCtDInHwciZ,Chad VanGaalen,spotify:album:7w32hWAFGCPBdcBcVVAW6n,Diaper Island,2011-05-17,https://i.scdn.co/image/ab67616d0000b273b621a6c0ed3127d9681962f1,1,5,190840,,FALSE,0,,2018-04-02T17:46:35Z,"calgary indie,canadian indie,freak folk,garage psych,indie rock,stomp and holler",0.479,0.482,10,-8.417,1,0.0247,0.885,0.202,0.0898,0.506,91.825,4
spotify:track:7BzJC7cyRBRQ3G7PhtfUq0,Replace Me,spotify:artist:597yzFFRvWnxCtDInHwciZ,Chad VanGaalen,spotify:album:7w32hWAFGCPBdcBcVVAW6n,Diaper Island,2011-05-17,https://i.scdn.co/image/ab67616d0000b273b621a6c0ed3127d9681962f1,1,6,269586,,FALSE,0,,2018-04-02T17:46:35Z,"calgary indie,canadian indie,freak folk,garage psych,indie rock,stomp and holler",0.531,0.992,5,-5.303,1,0.0583,0.403,0.938,0.175,0.812,146.494,4
spotify:track:57WPAPnQSIqETA5wEm82Iy,Peace On The Rise,spotify:artist:597yzFFRvWnxCtDInHwciZ,Chad VanGaalen,spotify:album:7w32hWAFGCPBdcBcVVAW6n,Diaper Island,2011-05-17,https://i.scdn.co/image/ab67616d0000b273b621a6c0ed3127d9681962f1,1,2,268053,,FALSE,0,,2018-04-02T17:13:56Z,"calgary indie,canadian indie,freak folk,garage psych,indie rock,stomp and holler",0.646,0.618,5,-6.325,0,0.0368,0.817,0.907,0.157,0.0396,107.175,5
spotify:track:0GdC1kuJtJSW0vAYiYnfMc,Burning Photographs,spotify:artist:597yzFFRvWnxCtDInHwciZ,Chad VanGaalen,spotify:album:7w32hWAFGCPBdcBcVVAW6n,Diaper Island,2011-05-17,https://i.scdn.co/image/ab67616d0000b273b621a6c0ed3127d9681962f1,1,3,196426,,FALSE,0,,2018-04-02T17:13:55Z,"calgary indie,canadian indie,freak folk,garage psych,indie rock,stomp and holler",0.508,0.936,5,-4.943,1,0.0833,0.614,0.775,0.13,0.436,154.199,4
spotify:track:0DFTtxA0UpZkKn8C4kpKVi,The Opener,spotify:artist:6OtUfATGYDnx5O23FP6C2s,Camp Cope,spotify:album:0GXUti86hj1UiPJmQrbFy6,How to Socialise & Make Friends,2018-03-02,https://i.scdn.co/image/ab67616d0000b273ba93ca735a2daea45231f703,1,1,220174,,FALSE,0,,2018-04-02T05:28:39Z,"aussie emo,australian indie,bubblegrunge,diy emo,indie punk,indie rock,melbourne indie",0.567,0.757,7,-5.998,1,0.0375,0.297,0,0.1,0.759,97.183,4
spotify:track:6Jp0GuFxAYbTdre1uUPgaB,Suzie Q,spotify:artist:3IYUhFvPQItj6xySrBmZkd,Creedence Clearwater Revival,spotify:album:7oIftk0P8cViwNpNEdCYl2,Creedence Clearwater Revival,1968-07-05,https://i.scdn.co/image/ab67616d0000b273c1926353baa3c1d17ad29d22,1,3,517159,https://p.scdn.co/mp3-preview/b6f57d26e69d15b4260266ad24ec5413f56b9762?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,56,,2018-03-29T21:55:56Z,"classic rock,country rock,rock,roots rock,southern rock,swamp rock",0.435,0.618,4,-11.391,0,0.0324,0.0601,0.00282,0.167,0.695,129.911,4
spotify:track:6ei3hxDiBvYcfs0cbrWTSo,Take Me To The Kaptin,spotify:artist:5LRNWnDWFkMtRmlxtYdW3I,Prism,spotify:album:1taKfuuXYk1ewOBfflii6F,Ten Best,2015-09-28,https://i.scdn.co/image/ab67616d0000b273750cae9b38c700e7a936e470,1,10,238333,,FALSE,0,,2018-03-29T20:12:46Z,classic canadian rock,0.544,0.779,9,-11.411,1,0.0707,0.101,0,0.597,0.762,135.302,4
spotify:track:22YbxxQ98C2dnxW2XmOfSo,Nightlights II,spotify:artist:7FPO7WTShHCXnmVv7lhhZM,Nana Grizol,spotify:album:04ci27eWnOSu99TmnYmqDW,Ursa Minor,2017-03-31,https://i.scdn.co/image/ab67616d0000b27346ce11721cec784126bfa75f,1,7,138173,https://p.scdn.co/mp3-preview/9fdc4e68209013f812e41ccf329f6f7301d8fa9a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,25,,2018-03-29T20:09:29Z,"anti-folk,athens indie,bubblegrunge,elephant 6,folk punk,indie punk,indie rock,small room",0.468,0.745,4,-5.659,1,0.0555,0.215,0,0.115,0.821,147.048,4
spotify:track:2z5Ai2nortVnrVcxSNDoq3,Dear Joyce,spotify:artist:4Co3T6j4MDgFmGv2kHUVNk,Sean Henry,spotify:album:06eougApGrovgx5cocU5Cc,It's All About Me,2015-07-17,https://i.scdn.co/image/ab67616d0000b27373d713a14539e28fb75ff368,1,11,118000,,FALSE,0,,2018-03-29T18:11:55Z,small room,0.552,0.586,4,-7.768,1,0.0558,0.524,0.0472,0.127,0.661,132.647,3
spotify:track:76zuA8iAmBIu2PpruYaVGv,Numb,spotify:artist:6lXheifIGlG7m45PVQoOe6,Lost Balloons,spotify:album:6gCVXhPTMOZebZAS1OZeQb,Hey Summer,2017-06-16,https://i.scdn.co/image/ab67616d0000b273680d3c1d5aa3250cdfca409d,1,5,179174,https://p.scdn.co/mp3-preview/ca5bdae8498700cb26a06296b1f6697de0b1a69c?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,8,,2018-03-29T18:07:17Z,japanese garage rock,0.347,0.697,0,-6.336,1,0.0289,0.0602,0.0262,0.14,0.525,172.636,4
spotify:track:18Txt8vBwpp4RK0JoWFKqT,I Wish I Knew,spotify:artist:03YhcM6fxypfwckPCQV8pQ,Wes Montgomery,spotify:album:1k6TtPJtF42RHgMdlEHlNK,Wes Montgomery Plays For Lovers,2008-01-01,https://i.scdn.co/image/ab67616d0000b27345f8719bc73c60801c9c7011,1,5,329893,https://p.scdn.co/mp3-preview/f1765c21fbc777a2a095128be51b33a49e57e6eb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,20,,2018-03-29T18:02:00Z,"bebop,contemporary post-bop,cool jazz,hard bop,jazz,jazz funk,jazz fusion,jazz guitar,soul jazz",0.375,0.0526,8,-27.363,1,0.0434,0.965,0.892,0.0838,0.272,105.489,4
spotify:track:02ZGLXVsxVweHKlPd56gZQ,Twenty on Five,spotify:artist:78vuz6ahePQXzGtqcU1SUq,Scallops Hotel,spotify:album:4PNcK7zrv52Ps7pOHp7uG7,Sovereign Nose Of Your Arrogant Face,2018-01-01,https://i.scdn.co/image/ab67616d0000b2736d141d58582d1c305d3eb7ff,1,9,154132,,FALSE,0,,2018-03-27T20:51:17Z,"experimental hip hop,milwaukee hip hop",0.8,0.504,1,-12.518,1,0.371,0.592,0.0022,0.111,0.464,78.384,4
spotify:track:3sModBcgHdbRALwxGNlnPA,"Rank, Title, Pressures",spotify:artist:78vuz6ahePQXzGtqcU1SUq,Scallops Hotel,spotify:album:4PNcK7zrv52Ps7pOHp7uG7,Sovereign Nose Of Your Arrogant Face,2018-01-01,https://i.scdn.co/image/ab67616d0000b2736d141d58582d1c305d3eb7ff,1,8,114315,,FALSE,0,,2018-03-27T20:48:06Z,"experimental hip hop,milwaukee hip hop",0.894,0.2,0,-12.724,1,0.545,0.26,0.573,0.107,0.048,143.947,4
spotify:track:0CxwNmDSHDRgkiMbyqwcMP,Private Temple Hours,"spotify:artist:78vuz6ahePQXzGtqcU1SUq, spotify:artist:3cBPamn5cLIuCrws13XBLz","Scallops Hotel, Young Man",spotify:album:4PNcK7zrv52Ps7pOHp7uG7,Sovereign Nose Of Your Arrogant Face,2018-01-01,https://i.scdn.co/image/ab67616d0000b2736d141d58582d1c305d3eb7ff,1,7,148042,,FALSE,0,,2018-03-27T20:45:46Z,"experimental hip hop,milwaukee hip hop",0.906,0.313,2,-12.18,1,0.328,0.0287,0.000324,0.116,0.462,103.481,4
spotify:track:1BxfyLcmrySMwjhV3uJRQ6,A Method (JAW GEMS book a bender at the scallops hotel),spotify:artist:78vuz6ahePQXzGtqcU1SUq,Scallops Hotel,spotify:album:4PNcK7zrv52Ps7pOHp7uG7,Sovereign Nose Of Your Arrogant Face,2018-01-01,https://i.scdn.co/image/ab67616d0000b2736d141d58582d1c305d3eb7ff,1,5,119073,,FALSE,0,,2018-03-27T20:41:43Z,"experimental hip hop,milwaukee hip hop",0.522,0.456,2,-13.441,1,0.844,0.714,0.000743,0.433,0.547,75.897,4
spotify:track:3tpiWnAS6cSpBdKUcRrjxd,A Terror Way Beyond Falling,spotify:artist:78vuz6ahePQXzGtqcU1SUq,Scallops Hotel,spotify:album:4PNcK7zrv52Ps7pOHp7uG7,Sovereign Nose Of Your Arrogant Face,2018-01-01,https://i.scdn.co/image/ab67616d0000b2736d141d58582d1c305d3eb7ff,1,1,172908,,FALSE,0,,2018-03-27T18:30:21Z,"experimental hip hop,milwaukee hip hop",0.758,0.419,5,-15.726,0,0.631,0.458,0.0371,0.1,0.138,170.188,4
spotify:track:3R1E4V24SOkYF6JLNSsSMX,Llama Mind (feat. Hemlock Ernst),"spotify:artist:6yJ6QQ3Y5l0s0tn7b0arrO, spotify:artist:7232g1G1FUDSCqifGslFiW, spotify:artist:0nvvXVx3p5N71liittVwGa","JPEGMAFIA, Freaky, Hemlock Ernst",spotify:album:7xHihEtXfWarJH4cX5lmND,The 2nd Amendment,2016-06-04,https://i.scdn.co/image/ab67616d0000b273fa715a33e483da38815b4f0d,1,11,385561,,TRUE,0,,2018-03-27T18:28:37Z,"alternative hip hop,escape room,experimental hip hop,hip hop,industrial hip hop,rap,underground hip hop,jazz rap",0.615,0.661,1,-5.317,1,0.127,0.0737,0,0.327,0.2,133.53,4
spotify:track:4qtddMVzDlq9dXIx6axFWj,Desire,spotify:artist:2VhVBXSB8n2KxuzKVZNxTY,Ought,spotify:album:6vtsloMlaCnPKcZV7T5d5E,Room Inside The World,2018-02-16,https://i.scdn.co/image/ab67616d0000b273ac283be19ad1fd2433deb19a,1,5,319066,https://p.scdn.co/mp3-preview/1d523f6e72271bed7a85b215c88eb9dd75f0b1b8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,16,,2018-03-26T17:54:39Z,"art punk,canadian post-punk,chamber psych,freak folk,garage psych,indie rock,quebec indie",0.544,0.635,4,-6.48,1,0.042,0.441,0.00107,0.0975,0.511,107.033,4
spotify:track:1LHimWdJ9WQ4Jj9dLoKe0C,Nothing's Changed,spotify:artist:50mDu5DckTM8o7HjwGLt6Y,Will Long,spotify:album:6CQ2X0OtLGegEuSDfkToft,Long Trax 2,2018-03-16,https://i.scdn.co/image/ab67616d0000b273ea6a75a6d1d6dc4e41653c99,1,1,685038,,FALSE,0,,2018-03-26T06:14:59Z,ambient house,0.802,0.266,2,-20.269,1,0.0748,0.387,0.957,0.0855,0.0996,116.005,4
spotify:track:29ASvTDYy1PtnoGyHvijFK,Gypsy,spotify:artist:0tLaqkKW7K6tc3QF9SM0M8,Tigers Jaw,spotify:album:4hy2J1iMMJcbLNOU4z8ZO9,Gypsy,2011,https://i.scdn.co/image/ab67616d0000b2731ffdffdf3758d512c0a81e5a,1,1,265238,,FALSE,0,,2018-03-26T01:03:56Z,"alternative emo,anthem emo,emo,indie punk,lo-fi emo,melodic hardcore,pop punk",0.61,0.7,5,-7.988,1,0.0286,0.0536,0.00243,0.14,0.643,135.021,4
spotify:track:7yr6vwYcuG8uhqIMXoLApV,Falling Into Me,spotify:artist:4qNZw759AdHSMugyDMrIlF,Let's Eat Grandma,spotify:album:1UofEw4GGj42WcOL5EAaOu,Falling Into Me,2018-03-21,https://i.scdn.co/image/ab67616d0000b273d6caf9745429a50b6628260e,1,1,346489,,FALSE,0,,2018-03-23T20:55:17Z,"art pop,chamber psych,east anglia indie",0.525,0.851,9,-5.511,0,0.0411,0.0022,0.000102,0.08,0.212,109.994,4
spotify:track:2SW0eGJ2TYBJdhms9p8z3a,It Ain’t Gonna Save Me,spotify:artist:3cAGUcRbwsFHwKbJv8FT4T,Jay Reatard,spotify:album:1ZK2pVHi5kjw9kqdlA9JCf,Watch Me Fall,2009-08-17,https://i.scdn.co/image/ab67616d0000b273eec019ebb96c951b55f05cdb,1,1,141733,,FALSE,8,,2018-03-23T17:18:03Z,"action rock,dance-punk,garage pop,garage psych,garage punk,garage rock,indie garage rock,indie punk,memphis indie,noise pop,punk blues",0.303,0.967,4,-3.808,1,0.0954,0.174,0.0473,0.108,0.264,180.469,4
spotify:track:3pu0Qsp9bwF5Gq3b8cSU9p,Solace,spotify:artist:2bs3QE2ZMBjmb0QTqAjCj3,Preoccupations,spotify:album:0bN1NlgXiOJ3IwR7wOp9XT,New Material,2018-03-23,https://i.scdn.co/image/ab67616d0000b273d77e3a643b3dd44895864cac,1,6,272293,https://p.scdn.co/mp3-preview/9bd9dfaf14d92a322ab267578eb7009643356ea8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,5,,2018-03-23T16:55:45Z,"calgary indie,canadian indie,canadian post-punk,canadian punk,chamber psych,freak folk,garage psych,indie garage rock,indie rock,modern alternative rock,nu gaze",0.393,0.966,7,-3.356,1,0.0679,0.189,0.0218,0.436,0.431,152.376,4
spotify:track:10LoXgTIHe2er0tylSToYc,Glacier (feat. Denzel Curry),"spotify:artist:3TKCdsX8yNNoiC1gesn6or, spotify:artist:6fxyWrfmjcbj5d12gXeiNV","Ronny J, Denzel Curry",spotify:album:5WwaSQFmjzYtrKksqaLjjX,OMGRONNY,2018-02-23,https://i.scdn.co/image/ab67616d0000b273ef9cc1cddef8cabd4a0fb7d7,1,4,145859,https://p.scdn.co/mp3-preview/946f164cfe0a57ffabb8669c265a8806c1a4bb27?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,27,,2018-03-22T22:56:09Z,"melodic rap,miami hip hop,trap,underground hip hop,vapor trap,dark trap,drill,hip hop,miami hip hop,rap,trap,underground hip hop",0.82,0.662,1,-2.859,1,0.125,0.0429,0.000493,0.123,0.113,117.05,4
spotify:track:2azTTBlhAcS99rqbIx2Izf,Txt (MSGS),spotify:artist:4GcpBLY8g8NrmimWbssM26,Mndsgn,spotify:album:5izEWGjIhgUnPXUGgGX60o,Yawn Zen,2014-08-26,https://i.scdn.co/image/ab67616d0000b273c84e4ae033373d3b42f665bd,1,9,146687,,FALSE,0,,2018-03-22T21:50:09Z,"abstract beats,alternative hip hop,chillhop,indie jazz,indie soul,synth funk,vapor twitch,wonky",0.561,0.563,6,-9.892,1,0.102,0.114,0.801,0.146,0.628,75.088,4
